transaction_id,part_id,transaction_date,transaction_type,quantity,po_id,reference_doc
TRX001,LID001,2024-02-18,RECEIPT,15,PO001,GRN-001
TRX002,LID001,2024-02-20,ISSUE,-2,NULL,PRD-001
TRX003,CAM001,2024-02-20,RECEIPT,25,PO003,GRN-002
TRX004,CAM001,2024-02-21,ISSUE,-5,NULL,PRD-002
TRX005,GPU001,2024-02-22,RECEIPT,8,PO004,GRN-003
TRX006,CTR001,2024-03-02,RECEIPT,15,PO005,GRN-004
TRX007,BAT001,2024-02-15,RECEIPT,20,PO007,GRN-005
TRX008,INF001,2024-02-12,RECEIPT,35,PO014,GRN-006
TRX009,CAM002,2024-03-08,RECEIPT,18,PO011,GRN-007
TRX010,LID001,2024-02-25,ISSUE,-5,NULL,PRD-003
TRX011,GPU001,2024-02-26,ISSUE,-4,NULL,PRD-004
TRX012,BAT001,2024-02-28,ISSUE,-8,NULL,PRD-005
TRX013,CAM001,2024-03-01,ISSUE,-5,NULL,PRD-006
TRX014,CTR001,2024-03-05,ISSUE,-9,NULL,PRD-007
TRX015,INF001,2024-03-06,ISSUE,-13,NULL,PRD-008
TRX016,CAM002,2024-03-10,ISSUE,-6,NULL,PRD-009
TRX017,MOT001,2024-02-15,ISSUE,-12,NULL,PRD-010
TRX018,JNT001,2024-02-18,ISSUE,-4,NULL,PRD-011
TRX019,CHS001,2024-02-20,ISSUE,-3,NULL,PRD-012
TRX020,PWR001,2024-02-22,ISSUE,-5,NULL,PRD-013